Country,State,City,Population
Country3,c3_State3,c3_s3_City4,4272804
Country3,c3_State4,c3_s4_City3,144063
Country2,c2_State3,c2_s3_City3,3172423
Country2,c2_State1,c2_s1_City4,3988914
Country1,c1_State4,c1_s4_City4,1040404
Country4,c4_State5,c4_s5_City1,97211
Country5,c5_State4,c5_s4_City3,589853
Country1,c1_State1,c1_s1_City1,2561531
Country3,c3_State1,c3_s1_City3,4298613
Country3,c3_State2,c3_s2_City3,2268813
Country2,c2_State4,c2_s4_City1,4443221
Country1,c1_State5,c1_s5_City4,2389094
Country2,c2_State5,c2_s5_City2,4562482
Country2,c2_State2,c2_s2_City1,627281
Country4,c4_State2,c4_s2_City3,2005983
Country5,c5_State5,c5_s5_City1,3262151
Country2,c2_State2,c2_s2_City2,2150592
Country4,c4_State2,c4_s2_City4,345994
Country2,c2_State1,c2_s1_City2,1189222
Country3,c3_State2,c3_s2_City2,1572072
Country5,c5_State1,c5_s1_City2,2530022
Country2,c2_State5,c2_s5_City4,843534
Country1,c1_State4,c1_s4_City2,2162412
Country5,c5_State3,c5_s3_City1,3550181
Country4,c4_State1,c4_s1_City3,3856663
Country1,c1_State1,c1_s1_City2,3358632
Country5,c5_State5,c5_s5_City4,2438034
Country2,c2_State4,c2_s4_City2,1977402
Country2,c2_State3,c2_s3_City4,661584
Country4,c4_State2,c4_s2_City2,778552
Country4,c4_State4,c4_s4_City4,4841524
Country3,c3_State4,c3_s4_City1,1016301
Country1,c1_State5,c1_s5_City2,1673652
Country2,c2_State5,c2_s5_City3,2077473
Country2,c2_State3,c2_s3_City2,115742
Country1,c1_State5,c1_s5_City3,529123
Country1,c1_State3,c1_s3_City4,3673804
Country5,c5_State4,c5_s4_City1,3269731
Country2,c2_State4,c2_s4_City3,792723
Country1,c1_State3,c1_s3_City3,2553253
Country2,c2_State1,c2_s1_City1,2122001
Country3,c3_State5,c3_s5_City1,3868631
Country5,c5_State4,c5_s4_City2,3252802
Country5,c5_State3,c5_s3_City3,2244863
Country5,c5_State2,c5_s2_City2,180792
Country4,c4_State3,c4_s3_City1,4844431
Country3,c3_State1,c3_s1_City1,4945131
Country3,c3_State5,c3_s5_City3,3958353
Country5,c5_State2,c5_s2_City1,2783901
Country1,c1_State2,c1_s2_City3,106733
Country3,c3_State3,c3_s3_City1,3509351
Country4,c4_State4,c4_s4_City2,2975892
Country5,c5_State3,c5_s3_City4,4422904
Country4,c4_State2,c4_s2_City1,194031
Country4,c4_State1,c4_s1_City2,3572942
Country1,c1_State1,c1_s1_City4,787864
Country4,c4_State4,c4_s4_City3,3563283
Country5,c5_State1,c5_s1_City4,2345254
Country5,c5_State4,c5_s4_City4,4017524
Country3,c3_State5,c3_s5_City4,2723014
Country1,c1_State1,c1_s1_City3,3452043
Country5,c5_State1,c5_s1_City3,71003
Country5,c5_State5,c5_s5_City3,2583903
Country3,c3_State1,c3_s1_City2,4674912
Country4,c4_State1,c4_s1_City4,2791144
Country2,c2_State2,c2_s2_City3,1508943
Country3,c3_State4,c3_s4_City2,2076322
Country3,c3_State4,c3_s4_City4,4854894
Country3,c3_State5,c3_s5_City2,4670142
Country1,c1_State3,c1_s3_City2,2208552
Country1,c1_State2,c1_s2_City2,3603912
Country4,c4_State1,c4_s1_City1,3045471
Country1,c1_State4,c1_s4_City1,3985541
Country4,c4_State5,c4_s5_City3,1095643
Country4,c4_State5,c4_s5_City2,2504622
Country4,c4_State5,c4_s5_City4,325994
Country3,c3_State2,c3_s2_City4,1429624
Country2,c2_State1,c2_s1_City3,1150783
Country1,c1_State3,c1_s3_City1,2599381
Country1,c1_State2,c1_s2_City1,2606231
Country2,c2_State3,c2_s3_City1,985961
Country4,c4_State3,c4_s3_City3,4482023
Country2,c2_State5,c2_s5_City1,4466661
Country3,c3_State3,c3_s3_City3,3006153
Country4,c4_State3,c4_s3_City4,3320544
Country5,c5_State1,c5_s1_City1,53871
Country4,c4_State3,c4_s3_City2,1420692
Country1,c1_State2,c1_s2_City4,1598804
Country4,c4_State4,c4_s4_City1,614511
Country5,c5_State2,c5_s2_City4,2382104
Country5,c5_State3,c5_s3_City2,1012982
Country3,c3_State1,c3_s1_City4,592884
Country1,c1_State4,c1_s4_City3,1278343
Country3,c3_State2,c3_s2_City1,135101
Country5,c5_State2,c5_s2_City3,4727393
Country5,c5_State5,c5_s5_City2,1046852
Country2,c2_State2,c2_s2_City4,2548184
Country2,c2_State4,c2_s4_City4,4363124
Country3,c3_State3,c3_s3_City2,1698472
Country1,c1_State5,c1_s5_City1,4718091
